match_id,tournament_year,host_country,match_date,stage,group,match_number_in_tournament,team1,team2,confederation_team1,confederation_team2,fifa_rank_team1,fifa_rank_team2,goals_team1,goals_team2,extra_time,goals_team1_after_et,goals_team2_after_et,penalty_shootout,penalty_score_team1,penalty_score_team2,result_for_team1,venue,city,attendance,temperature_celsius,weather_condition,possession_team1_pct,possession_team2_pct,shots_team1,shots_team2,shots_on_target_team1,shots_on_target_team2,corners_team1,corners_team2,fouls_team1,fouls_team2,yellow_cards_team1,yellow_cards_team2,red_cards_team1,red_cards_team2,offsides_team1,offsides_team2,passes_team1,passes_team2,pass_accuracy_team1_pct,pass_accuracy_team2_pct,referee_name,referee_nationality,total_goals,goal_difference,both_teams_scored,upset
WC2014_077,2014,Brazil,2014-06-21,Group Stage,C,13,Australia,Japan,AFC,AFC,28,16,4,2,False,,,False,,,Win,Arena de São Paulo,Arena de São Paulo,62997,32.8,Light Rain,42.5,57.5,16,15,4,5,6,3,6,14,0,2,0,0,2,2,336,464,78.1,82.2,Mark Geiger,USA,6,2,1,1
WC2014_078,2014,Brazil,2014-06-22,Group Stage,C,14,Japan,Colombia,AFC,CONMEBOL,20,12,2,3,False,,,False,,,Loss,Estádio Nacional Mané Garrincha,Estádio Nacional Mané Garrincha,71952,18.6,Clear,54.6,45.4,14,10,3,3,4,4,7,10,1,1,0,0,2,0,460,368,84.0,86.2,Bjorn Kuipers,Netherlands,5,1,1,0
WC2014_079,2014,Brazil,2014-06-23,Group Stage,C,15,Japan,Colombia,AFC,CONMEBOL,18,13,1,5,False,,,False,,,Loss,Arena de São Paulo,Arena de São Paulo,73628,10.6,Hot & Sunny,49.7,50.3,11,16,4,9,4,3,12,18,2,2,0,0,2,3,428,388,80.9,80.7,Abdulrahman Al-Jassim,Qatar,6,4,1,0
WC2014_080,2014,Brazil,2014-06-24,Group Stage,C,16,Australia,Colombia,AFC,CONMEBOL,27,13,1,0,False,,,False,,,Win,Arena de São Paulo,Arena de São Paulo,58322,28.2,Hot & Sunny,42.9,57.1,9,6,2,4,7,2,15,7,3,1,0,0,5,2,317,398,72.6,85.0,Facundo Tello,Argentina,1,1,0,1
WC2014_081,2014,Brazil,2014-06-24,Group Stage,C,17,Australia,Colombia,AFC,CONMEBOL,28,10,3,4,False,,,False,,,Loss,Estádio Nacional Mané Garrincha,Estádio Nacional Mané Garrincha,66212,25.5,Overcast,59.8,40.2,14,14,5,6,3,0,12,8,2,0,0,1,1,5,452,317,83.7,86.1,Danny Makkelie,Netherlands,7,1,1,0
WC2014_082,2014,Brazil,2014-06-25,Group Stage,C,18,Colombia,Australia,CONMEBOL,AFC,12,30,4,0,False,,,False,,,Win,Arena da Amazônia,Arena da Amazônia,56950,22.7,Partly Cloudy,43.2,56.8,18,6,8,3,2,2,7,13,4,2,0,0,4,2,408,427,84.0,86.9,Danny Makkelie,Netherlands,4,4,0,0
WC2014_083,2014,Brazil,2014-06-26,Group Stage,D,19,Switzerland,Sweden,UEFA,UEFA,20,22,3,0,False,,,False,,,Win,Estádio Mineirão,Estádio Mineirão,82383,30.9,Humid,68.4,31.6,18,8,4,1,5,8,7,13,0,2,0,0,3,1,565,264,87.8,86.6,Cesar Ramos,Mexico,3,3,0,0
WC2014_084,2014,Brazil,2014-06-27,Group Stage,D,20,Senegal,Switzerland,CAF,UEFA,20,25,2,0,False,,,False,,,Win,Estádio do Maracanã,Estádio do Maracanã,51132,27.4,Overcast,50.3,49.7,16,4,5,4,3,6,6,15,1,3,0,0,3,4,386,351,77.4,86.3,Howard Webb,England,2,2,0,0
WC2014_085,2014,Brazil,2014-06-27,Group Stage,D,21,Senegal,Denmark,CAF,UEFA,17,24,1,0,False,,,False,,,Win,Estádio Beira-Rio,Estádio Beira-Rio,73271,31.5,Humid,48.3,51.7,7,7,5,0,3,4,11,15,3,0,0,1,2,0,396,390,80.6,84.6,Abdulrahman Al-Jassim,Qatar,1,1,0,0
WC2014_086,2014,Brazil,2014-06-28,Group Stage,D,22,Senegal,Switzerland,CAF,UEFA,21,22,1,2,False,,,False,,,Loss,Arena Pantanal,Arena Pantanal,62353,27.7,Hot & Sunny,56.6,43.4,12,13,6,7,5,3,11,10,2,0,0,0,2,4,430,382,78.2,77.3,Michael Oliver,England,3,1,1,0
WC2014_087,2014,Brazil,2014-06-29,Group Stage,D,23,Switzerland,Senegal,UEFA,CAF,22,18,1,0,False,,,False,,,Win,Estádio Mineirão,Estádio Mineirão,67888,28.8,Hot & Sunny,53.0,47.0,11,9,4,1,4,9,8,19,1,1,0,0,2,0,343,365,80.6,85.8,Cüneyt Çakır,Turkey,1,1,0,1
WC2014_088,2014,Brazil,2014-06-30,Group Stage,D,24,Denmark,Switzerland,UEFA,UEFA,23,19,2,2,False,,,False,,,Draw,Estádio Beira-Rio,Estádio Beira-Rio,50475,33.1,Overcast,42.2,57.8,15,12,3,3,5,6,11,10,0,0,0,0,0,0,235,387,86.5,87.6,Mark Geiger,USA,4,0,1,0
WC2014_089,2014,Brazil,2014-06-30,Group Stage,E,25,Mexico,France,CONCACAF,UEFA,18,4,5,2,False,,,False,,,Win,Arena Castelão,Arena Castelão,65227,30.8,Windy,42.0,58.0,21,11,7,3,8,6,12,12,2,0,0,0,0,4,384,470,95.0,80.4,Danny Makkelie,Netherlands,7,3,1,1
WC2014_090,2014,Brazil,2014-07-01,Group Stage,E,26,Portugal,Mexico,UEFA,CONCACAF,9,17,2,2,False,,,False,,,Draw,Estádio do Maracanã,Estádio do Maracanã,58195,30.8,Partly Cloudy,64.1,35.9,14,9,4,8,4,3,10,12,1,0,0,0,1,2,546,283,72.4,88.8,Nestor Pitana,Argentina,4,0,1,0
WC2014_091,2014,Brazil,2014-07-02,Group Stage,E,27,France,Poland,UEFA,UEFA,2,26,0,0,False,,,False,,,Draw,Arena Pantanal,Arena Pantanal,70882,28.5,Light Rain,35.9,64.1,5,6,2,7,5,3,13,11,1,0,1,0,1,3,249,490,73.4,88.7,Nicola Rizzoli,Italy,0,0,0,0
WC2014_092,2014,Brazil,2014-07-03,Group Stage,E,28,Portugal,Poland,UEFA,UEFA,7,24,1,2,False,,,False,,,Loss,Arena Pantanal,Arena Pantanal,51020,32.0,Light Rain,36.0,64.0,9,9,3,6,6,1,10,14,1,0,0,0,3,1,248,437,85.2,88.9,Cesar Ramos,Mexico,3,1,1,0
WC2014_093,2014,Brazil,2014-07-03,Group Stage,E,29,Portugal,Mexico,UEFA,CONCACAF,5,18,1,2,False,,,False,,,Loss,Arena de São Paulo,Arena de São Paulo,58787,22.3,Windy,51.4,48.6,12,12,5,6,7,6,13,12,2,3,0,0,2,0,419,425,82.3,65.3,Nestor Pitana,Argentina,3,1,1,0
WC2014_094,2014,Brazil,2014-07-04,Group Stage,E,30,France,Mexico,UEFA,CONCACAF,3,13,1,1,False,,,False,,,Draw,Arena da Amazônia,Arena da Amazônia,60486,33.3,Light Rain,48.7,51.3,10,10,6,2,6,6,6,11,1,0,0,0,1,2,310,391,86.0,74.8,Clement Turpin,France,2,0,1,0
WC2014_095,2014,Brazil,2014-07-05,Group Stage,F,31,Italy,South Africa,UEFA,CAF,10,39,3,0,False,,,False,,,Win,Arena de São Paulo,Arena de São Paulo,65597,28.4,Light Rain,55.4,44.6,10,8,7,3,5,4,11,7,2,3,0,1,4,2,444,305,78.7,89.2,Carlos Velasco Carballo,Spain,3,3,0,0
WC2014_096,2014,Brazil,2014-07-06,Group Stage,F,32,Spain,Peru,UEFA,CONMEBOL,2,33,2,1,False,,,False,,,Win,Arena da Amazônia,Arena da Amazônia,69983,27.6,Humid,50.3,49.7,12,7,6,2,8,2,10,7,2,1,0,0,1,1,304,353,68.5,83.1,Mark Geiger,USA,3,1,1,0
WC2014_097,2014,Brazil,2014-07-06,Group Stage,F,33,South Africa,Spain,CAF,UEFA,44,3,0,3,False,,,False,,,Loss,Estádio Nacional Mané Garrincha,Estádio Nacional Mané Garrincha,75272,27.4,Windy,62.0,38.0,5,11,1,5,6,8,9,13,5,1,0,0,5,2,506,312,75.7,85.7,Mark Geiger,USA,3,3,0,0
WC2014_098,2014,Brazil,2014-07-07,Group Stage,F,34,Peru,Italy,CONMEBOL,UEFA,34,10,0,1,False,,,False,,,Loss,Arena Pantanal,Arena Pantanal,48090,35.1,Overcast,58.7,41.3,9,9,3,4,3,9,18,13,6,2,0,0,3,2,408,374,72.1,78.9,Cüneyt Çakır,Turkey,1,1,0,0
WC2014_099,2014,Brazil,2014-07-08,Group Stage,F,35,Spain,South Africa,UEFA,CAF,2,39,1,4,False,,,False,,,Loss,Arena da Amazônia,Arena da Amazônia,71115,22.5,Light Rain,58.2,41.8,6,18,4,6,4,5,8,14,6,2,0,0,4,1,475,374,85.6,85.6,Wilmar Roldan,Colombia,5,3,1,0
WC2014_100,2014,Brazil,2014-07-09,Group Stage,F,36,Spain,Peru,UEFA,CONMEBOL,-1,36,1,3,False,,,False,,,Loss,Arena de São Paulo,Arena de São Paulo,65312,21.9,Hot & Sunny,66.8,33.2,7,9,4,5,5,5,7,18,2,0,0,0,3,2,500,270,73.5,79.6,Michael Oliver,England,4,2,1,0
WC2014_101,2014,Brazil,2014-07-09,Group Stage,G,37,Brazil,Chile,CONMEBOL,CONMEBOL,5,11,1,0,False,,,False,,,Win,Arena Pernambuco,Arena Pernambuco,55932,22.5,Overcast,43.1,56.9,11,7,1,1,4,5,12,11,0,2,0,0,1,2,344,494,86.1,80.5,Wilmar Roldan,Colombia,1,1,0,0
WC2014_102,2014,Brazil,2014-07-10,Group Stage,G,38,Chile,Germany,CONMEBOL,UEFA,13,0,1,1,False,,,False,,,Draw,Arena Castelão,Arena Castelão,63731,27.5,Light Rain,57.0,43.0,13,6,4,2,3,4,17,12,1,2,0,1,2,0,371,387,73.2,72.4,Damir Skomina,Slovenia,2,0,1,0
WC2014_103,2014,Brazil,2014-07-11,Group Stage,G,39,Nigeria,Brazil,CAF,CONMEBOL,24,6,0,2,False,,,False,,,Loss,Arena de São Paulo,Arena de São Paulo,57851,27.1,Light Rain,61.0,39.0,3,9,5,6,3,6,12,8,3,2,0,0,1,4,489,270,69.4,89.7,Ravshan Irmatov,Uzbekistan,2,2,0,0
WC2014_104,2014,Brazil,2014-07-12,Group Stage,G,40,Germany,Nigeria,UEFA,CAF,0,18,1,0,False,,,False,,,Win,Arena Pantanal,Arena Pantanal,62101,26.5,Light Rain,50.7,49.3,7,9,2,4,6,9,17,11,1,4,0,0,2,3,397,470,76.3,95.0,Howard Webb,England,1,1,0,0
WC2014_105,2014,Brazil,2014-07-12,Group Stage,G,41,Chile,Germany,CONMEBOL,UEFA,11,0,0,2,False,,,False,,,Loss,Estádio Nacional Mané Garrincha,Estádio Nacional Mané Garrincha,61543,28.5,Windy,55.0,45.0,9,14,2,4,4,6,8,12,1,1,0,0,3,2,411,354,85.1,90.9,Abdulrahman Al-Jassim,Qatar,2,2,0,0
WC2014_106,2014,Brazil,2014-07-13,Group Stage,G,42,Chile,Brazil,CONMEBOL,CONMEBOL,12,0,2,3,False,,,False,,,Loss,Arena Pantanal,Arena Pantanal,61760,31.7,Clear,63.2,36.8,13,16,3,5,4,5,9,10,2,0,0,0,0,1,463,251,82.1,83.8,Cesar Ramos,Mexico,5,1,1,0
WC2014_107,2014,Brazil,2014-07-14,Group Stage,H,43,Croatia,Tunisia,UEFA,CAF,8,42,3,0,False,,,False,,,Win,Estádio Nacional Mané Garrincha,Estádio Nacional Mané Garrincha,76273,30.2,Humid,49.3,50.7,13,2,7,2,6,4,9,8,5,0,0,1,1,3,458,381,86.4,88.2,Cesar Ramos,Mexico,3,3,0,0
WC2014_108,2014,Brazil,2014-07-15,Group Stage,H,44,Tunisia,Ivory Coast,CAF,CAF,42,35,2,2,False,,,False,,,Draw,Arena de Baixada,Arena de Baixada,67515,28.6,Light Rain,45.0,55.0,19,7,4,6,5,5,11,8,0,3,0,0,2,0,347,370,83.3,74.7,Carlos Velasco Carballo,Spain,4,0,1,0
WC2014_109,2014,Brazil,2014-07-15,Group Stage,H,45,Ivory Coast,Serbia,CAF,UEFA,40,30,1,2,False,,,False,,,Loss,Arena Pernambuco,Arena Pernambuco,55791,23.7,Hot & Sunny,46.7,53.3,12,13,8,2,4,5,11,13,0,1,0,0,1,1,376,339,75.6,67.1,Cesar Ramos,Mexico,3,1,1,0
WC2014_110,2014,Brazil,2014-07-16,Group Stage,H,46,Ivory Coast,Croatia,CAF,UEFA,40,12,0,2,False,,,False,,,Loss,Arena Pantanal,Arena Pantanal,68059,25.0,Partly Cloudy,64.4,35.6,9,10,3,7,4,7,7,19,1,2,0,0,3,1,413,287,85.3,78.6,Clement Turpin,France,2,2,0,0
WC2014_111,2014,Brazil,2014-07-17,Group Stage,H,47,Serbia,Tunisia,UEFA,CAF,27,40,0,2,False,,,False,,,Loss,Arena de São Paulo,Arena de São Paulo,69165,32.0,Hot & Sunny,43.4,56.6,12,11,2,7,3,3,17,9,4,1,0,0,1,2,345,511,87.8,82.6,Nestor Pitana,Argentina,2,2,0,0
WC2014_112,2014,Brazil,2014-07-18,Group Stage,H,48,Ivory Coast,Serbia,CAF,UEFA,38,31,0,2,False,,,False,,,Loss,Estádio Mineirão,Estádio Mineirão,63422,32.4,Clear,62.8,37.2,4,9,3,5,6,8,11,13,2,3,0,0,1,2,400,271,85.8,85.9,Michael Oliver,England,2,2,0,0
WC2014_113,2014,Brazil,2014-07-18,Round of 16,N/A,49,Mexico,Denmark,CONCACAF,UEFA,13,23,4,1,False,,,False,,,Win,Arena Castelão,Arena Castelão,63182,26.9,Light Rain,41.8,58.2,16,5,8,7,2,8,5,14,0,0,0,0,4,2,338,597,87.6,85.7,Facundo Tello,Argentina,5,3,1,0
WC2014_114,2014,Brazil,2014-07-19,Round of 16,N/A,50,Italy,Australia,UEFA,AFC,12,28,1,0,False,,,False,,,Win,Arena de Baixada,Arena de Baixada,78534,19.0,Windy,44.6,55.4,9,7,5,4,3,5,17,8,1,0,0,0,2,1,434,441,83.8,77.6,Cesar Ramos,Mexico,1,1,0,0
WC2014_115,2014,Brazil,2014-07-20,Round of 16,N/A,51,Brazil,USA,CONMEBOL,CONCACAF,2,14,4,1,False,,,False,,,Win,Arena Pantanal,Arena Pantanal,62998,32.5,Clear,39.7,60.3,15,11,6,3,3,5,16,11,2,1,0,1,3,1,393,552,91.4,82.2,Nicola Rizzoli,Italy,5,3,1,0
WC2014_116,2014,Brazil,2014-07-21,Round of 16,N/A,52,Argentina,Ivory Coast,CONMEBOL,CAF,1,34,1,1,True,1.0,2.0,True,,,Loss,Estádio do Maracanã,Estádio do Maracanã,73906,21.6,Windy,46.0,54.0,11,9,4,5,7,8,10,13,3,0,0,0,3,1,403,409,85.2,71.3,Nicola Rizzoli,Italy,2,0,1,0
WC2014_117,2014,Brazil,2014-07-21,Round of 16,N/A,53,Iran,Ivory Coast,AFC,CAF,28,38,2,0,False,,,False,,,Win,Arena Castelão,Arena Castelão,52573,26.3,Windy,54.9,45.1,16,3,4,4,6,5,10,10,2,3,0,0,2,2,309,376,75.1,83.1,Carlos Velasco Carballo,Spain,2,2,0,0
WC2014_118,2014,Brazil,2014-07-22,Round of 16,N/A,54,Iran,Italy,AFC,UEFA,27,11,2,3,False,,,False,,,Loss,Arena Castelão,Arena Castelão,70793,23.4,Partly Cloudy,54.2,45.8,12,16,4,5,6,6,12,12,1,1,0,0,7,5,444,370,95.0,94.2,Damir Skomina,Slovenia,5,1,1,0
WC2014_119,2014,Brazil,2014-07-23,Round of 16,N/A,55,Croatia,Spain,UEFA,UEFA,11,0,3,2,False,,,False,,,Win,Estádio Beira-Rio,Estádio Beira-Rio,78917,18.1,Partly Cloudy,36.7,63.3,10,8,4,6,8,6,13,18,2,0,0,0,6,1,319,621,81.4,86.5,Felix Brych,Germany,5,1,1,1
WC2014_120,2014,Brazil,2014-07-24,Round of 16,N/A,56,Tunisia,South Africa,CAF,CAF,42,43,1,3,False,,,False,,,Loss,Arena Pernambuco,Arena Pernambuco,63606,35.4,Partly Cloudy,49.8,50.2,8,13,2,6,6,2,14,13,0,2,0,0,1,3,352,464,84.5,69.3,Wilmar Roldan,Colombia,4,2,1,0
WC2014_121,2014,Brazil,2014-07-24,Quarter-final,N/A,57,South Korea,Nigeria,AFC,CAF,16,22,2,1,False,,,False,,,Win,Arena de Baixada,Arena de Baixada,71812,24.7,Clear,39.7,60.3,13,11,7,4,6,9,13,8,2,0,0,0,1,2,447,514,86.0,86.2,Clement Turpin,France,3,1,1,0
WC2014_122,2014,Brazil,2014-07-25,Quarter-final,N/A,58,Iran,Croatia,AFC,UEFA,27,8,1,3,False,,,False,,,Loss,Estádio Beira-Rio,Estádio Beira-Rio,70064,23.1,Hot & Sunny,30.0,70.0,11,17,3,5,4,4,10,11,0,1,0,0,1,2,221,465,77.8,81.8,Danny Makkelie,Netherlands,4,2,1,0
WC2014_123,2014,Brazil,2014-07-26,Quarter-final,N/A,59,Chile,Denmark,CONMEBOL,UEFA,16,23,1,2,False,,,False,,,Loss,Arena de São Paulo,Arena de São Paulo,65212,24.3,Humid,52.8,47.2,8,14,3,4,5,3,11,14,0,4,0,0,2,2,415,313,83.7,94.5,Ravshan Irmatov,Uzbekistan,3,1,1,0
WC2014_124,2014,Brazil,2014-07-27,Quarter-final,N/A,60,Sweden,Argentina,UEFA,CONMEBOL,26,4,1,2,False,,,False,,,Loss,Estádio Beira-Rio,Estádio Beira-Rio,54999,20.6,Windy,46.9,53.1,10,9,3,3,7,6,12,15,0,0,0,0,1,2,358,359,90.2,77.9,Danny Makkelie,Netherlands,3,1,1,0
WC2014_125,2014,Brazil,2014-07-27,Semi-final,N/A,61,South Korea,Brazil,AFC,CONMEBOL,15,3,2,2,True,3.0,2.0,False,,,Win,Arena Pernambuco,Arena Pernambuco,68170,22.8,Humid,49.2,50.8,9,12,6,6,3,4,14,8,2,1,0,0,2,2,428,357,80.4,92.3,Bjorn Kuipers,Netherlands,4,0,1,1
WC2014_126,2014,Brazil,2014-07-28,Semi-final,N/A,62,Germany,Spain,UEFA,UEFA,-1,-2,2,1,False,,,False,,,Win,Arena de São Paulo,Arena de São Paulo,48577,25.8,Humid,52.4,47.6,14,10,4,1,5,4,15,10,4,2,0,0,2,1,442,421,88.2,74.2,Ismail Elfath,USA,3,1,1,1
WC2014_127,2014,Brazil,2014-07-29,Third Place,N/A,63,Netherlands,Brazil,UEFA,CONMEBOL,5,6,1,3,False,,,False,,,Loss,Arena Pantanal,Arena Pantanal,75393,23.4,Clear,40.1,59.9,9,17,7,7,5,1,12,14,2,3,0,0,3,0,319,394,81.1,92.2,Abdulrahman Al-Jassim,Qatar,4,2,1,0
WC2014_128,2014,Brazil,2014-07-30,Final,N/A,64,Germany,Argentina,UEFA,CONMEBOL,-1,1,4,2,False,,,False,,,Win,Arena Pantanal,Arena Pantanal,78711,26.8,Hot & Sunny,46.4,53.6,14,21,5,4,5,9,17,12,1,4,0,0,2,4,349,392,81.0,85.5,Ismail Elfath,USA,6,2,1,0
WC2018_129,2018,Russia,2018-06-14,Group Stage,A,1,Serbia,France,UEFA,UEFA,30,7,2,2,False,,,False,,,Draw,Mordovia Arena,Mordovia,33479,27.2,Hot & Sunny,51.0,49.0,16,13,6,5,5,5,19,14,1,2,0,0,1,3,417,406,80.7,85.2,Wilmar Roldan,Colombia,4,0,1,0
WC2018_130,2018,Russia,2018-06-15,Group Stage,A,2,Serbia,Uruguay,UEFA,CONMEBOL,28,9,2,0,False,,,False,,,Win,Samara Arena,Samara,33555,24.2,Partly Cloudy,35.9,64.1,15,12,3,3,1,4,5,14,4,2,0,1,4,1,333,454,78.8,92.2,Nestor Pitana,Argentina,2,2,0,1
WC2018_131,2018,Russia,2018-06-16,Group Stage,A,3,Cameroon,Uruguay,CAF,CONMEBOL,28,12,1,1,False,,,False,,,Draw,Rostov Arena,Rostov,46275,30.6,Humid,37.4,62.6,7,9,5,6,4,3,9,11,1,1,0,0,3,1,268,287,95.0,76.4,Abdulrahman Al-Jassim,Qatar,2,0,1,0
WC2018_132,2018,Russia,2018-06-17,Group Stage,A,4,France,Serbia,UEFA,UEFA,8,28,2,1,False,,,False,,,Win,Volgograd Arena,Volgograd,50661,24.5,Hot & Sunny,39.7,60.3,14,19,6,5,2,2,22,10,1,1,0,0,0,1,370,376,77.3,95.0,Cüneyt Çakır,Turkey,3,1,1,0
WC2018_133,2018,Russia,2018-06-17,Group Stage,A,5,Uruguay,France,CONMEBOL,UEFA,9,7,1,1,False,,,False,,,Draw,Saint Petersburg Stadium,Saint Petersburg,46172,26.4,Overcast,43.0,57.0,14,13,2,2,5,3,8,19,1,2,1,0,1,3,299,559,85.6,80.2,Nestor Pitana,Argentina,2,0,1,0
WC2018_134,2018,Russia,2018-06-18,Group Stage,A,6,France,Uruguay,UEFA,CONMEBOL,7,11,1,3,False,,,False,,,Loss,Spartak Stadium,Spartak,44110,18.7,Hot & Sunny,37.8,62.2,8,18,7,8,7,5,12,8,2,1,0,0,1,2,326,626,95.0,82.6,Carlos Velasco Carballo,Spain,4,2,1,0
WC2018_135,2018,Russia,2018-06-19,Group Stage,B,7,Argentina,Denmark,CONMEBOL,UEFA,2,23,2,2,False,,,False,,,Draw,Samara Arena,Samara,37946,9.7,Overcast,39.3,60.7,20,11,6,6,4,6,9,15,1,2,0,0,0,1,306,480,66.5,80.6,Howard Webb,England,4,0,1,0
WC2018_136,2018,Russia,2018-06-20,Group Stage,B,8,Spain,Argentina,UEFA,CONMEBOL,3,3,1,1,False,,,False,,,Draw,Ekaterinburg Arena,Ekaterinburg,33008,26.7,Overcast,59.1,40.9,9,9,6,5,8,6,22,20,2,2,0,0,1,5,415,328,79.0,87.7,Howard Webb,England,2,0,1,0
WC2018_137,2018,Russia,2018-06-20,Group Stage,B,9,Spain,Denmark,UEFA,UEFA,-1,20,4,3,False,,,False,,,Win,Spartak Stadium,Spartak,53208,20.7,Partly Cloudy,50.8,49.2,18,16,7,8,5,6,9,16,0,2,0,0,3,2,453,401,86.7,81.7,Danny Makkelie,Netherlands,7,1,1,0
WC2018_138,2018,Russia,2018-06-21,Group Stage,B,10,Germany,Argentina,UEFA,CONMEBOL,1,1,1,0,False,,,False,,,Win,Ekaterinburg Arena,Ekaterinburg,48536,18.3,Clear,52.6,47.4,12,10,3,2,4,5,11,8,1,1,1,0,4,2,473,380,75.9,93.1,Ravshan Irmatov,Uzbekistan,1,1,0,0
WC2018_139,2018,Russia,2018-06-22,Group Stage,B,11,Denmark,Germany,UEFA,UEFA,23,1,1,2,False,,,False,,,Loss,Rostov Arena,Rostov,39425,14.1,Overcast,56.1,43.9,4,14,1,7,4,8,15,10,0,1,0,0,0,2,421,306,69.8,74.6,Ravshan Irmatov,Uzbekistan,3,1,1,0
WC2018_140,2018,Russia,2018-06-23,Group Stage,B,12,Argentina,Germany,CONMEBOL,UEFA,5,3,3,5,False,,,False,,,Loss,Spartak Stadium,Spartak,40107,17.6,Partly Cloudy,50.0,50.0,16,16,4,8,10,6,11,12,3,0,0,0,0,2,493,292,77.1,80.5,Ravshan Irmatov,Uzbekistan,8,2,1,0
WC2018_141,2018,Russia,2018-06-23,Group Stage,C,13,Nigeria,Portugal,CAF,UEFA,21,4,0,0,False,,,False,,,Draw,Luzhniki Stadium,Luzhniki,38738,10.2,Hot & Sunny,53.3,46.7,6,11,2,0,0,5,10,8,2,1,0,0,1,4,507,427,74.2,73.8,Danny Makkelie,Netherlands,0,0,0,0
WC2018_142,2018,Russia,2018-06-24,Group Stage,C,14,Belgium,Japan,UEFA,AFC,5,18,2,0,False,,,False,,,Win,Luzhniki Stadium,Luzhniki,43975,25.4,Humid,48.9,51.1,14,16,6,2,5,6,18,13,1,4,0,0,4,2,469,378,71.9,86.5,Bjorn Kuipers,Netherlands,2,2,0,0
WC2018_143,2018,Russia,2018-06-25,Group Stage,C,15,Nigeria,Japan,CAF,AFC,23,18,3,1,False,,,False,,,Win,Volgograd Arena,Volgograd,49694,9.4,Windy,51.9,48.1,18,8,9,4,6,7,15,10,2,1,0,0,1,6,397,439,90.1,80.8,Damir Skomina,Slovenia,4,2,1,1
WC2018_144,2018,Russia,2018-06-26,Group Stage,C,16,Japan,Portugal,AFC,UEFA,15,8,0,0,False,,,False,,,Draw,Mordovia Arena,Mordovia,46929,17.8,Overcast,46.9,53.1,9,7,6,3,2,4,11,16,1,1,1,0,0,0,342,477,95.0,83.7,Nestor Pitana,Argentina,0,0,0,0
WC2018_145,2018,Russia,2018-06-26,Group Stage,C,17,Japan,Belgium,AFC,UEFA,14,9,3,3,False,,,False,,,Draw,Ekaterinburg Arena,Ekaterinburg,53136,23.5,Partly Cloudy,53.8,46.2,16,11,4,7,5,7,10,14,3,1,0,0,0,1,390,279,86.9,93.5,Michael Oliver,England,6,0,1,0
WC2018_146,2018,Russia,2018-06-27,Group Stage,C,18,Portugal,Belgium,UEFA,UEFA,6,7,1,0,False,,,False,,,Win,Saint Petersburg Stadium,Saint Petersburg,39069,16.1,Windy,49.6,50.4,11,8,3,3,3,2,15,9,3,2,0,0,3,3,423,478,79.3,92.4,Cüneyt Çakır,Turkey,1,1,0,0
WC2018_147,2018,Russia,2018-06-28,Group Stage,D,19,England,Australia,UEFA,AFC,13,24,1,0,False,,,False,,,Win,Saint Petersburg Stadium,Saint Petersburg,54196,27.4,Humid,35.5,64.5,6,12,2,4,7,7,10,9,0,3,0,0,4,2,285,602,87.4,81.9,Cüneyt Çakır,Turkey,1,1,0,0
WC2018_148,2018,Russia,2018-06-29,Group Stage,D,20,England,South Africa,UEFA,CAF,9,43,0,1,False,,,False,,,Loss,Mordovia Arena,Mordovia,40531,28.9,Overcast,50.3,49.7,11,13,1,6,6,6,6,15,0,1,0,0,4,1,424,360,85.1,87.8,Damir Skomina,Slovenia,1,1,0,0
WC2018_149,2018,Russia,2018-06-29,Group Stage,D,21,England,South Africa,UEFA,CAF,12,42,2,1,False,,,False,,,Win,Samara Arena,Samara,41446,12.8,Windy,58.6,41.4,13,9,5,6,3,1,8,7,3,1,0,0,0,4,549,327,76.4,88.2,Felix Brych,Germany,3,1,1,0
WC2018_150,2018,Russia,2018-06-30,Group Stage,D,22,South Africa,Colombia,CAF,CONMEBOL,41,10,2,2,False,,,False,,,Draw,Samara Arena,Samara,54779,18.6,Light Rain,65.3,34.7,14,12,5,2,3,9,7,10,1,1,0,0,2,2,543,295,73.5,79.8,Carlos Velasco Carballo,Spain,4,0,1,0
WC2018_151,2018,Russia,2018-07-01,Group Stage,D,23,South Africa,Australia,CAF,AFC,40,30,1,3,False,,,False,,,Loss,Mordovia Arena,Mordovia,29795,23.9,Light Rain,59.7,40.3,8,20,3,5,4,5,17,12,2,1,0,0,4,6,569,305,86.8,82.9,Danny Makkelie,Netherlands,4,2,1,0
WC2018_152,2018,Russia,2018-07-02,Group Stage,D,24,Colombia,South Africa,CONMEBOL,CAF,14,38,3,3,False,,,False,,,Draw,Mordovia Arena,Mordovia,28747,24.9,Hot & Sunny,39.3,60.7,15,15,8,5,6,1,23,15,1,1,0,0,0,3,350,499,78.0,88.8,Bjorn Kuipers,Netherlands,6,0,1,0
WC2018_153,2018,Russia,2018-07-02,Group Stage,E,25,Qatar,Netherlands,AFC,UEFA,37,6,2,4,False,,,False,,,Loss,Spartak Stadium,Spartak,57274,29.0,Hot & Sunny,46.1,53.9,14,18,5,7,4,3,13,8,0,1,0,0,2,0,367,409,87.4,74.5,Ravshan Irmatov,Uzbekistan,6,2,1,0
